mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_K,param_N_latent,param_alg,param_contamination,param_db_treshold,param_eps,param_len_window,param_max_features,param_max_samples,param_min_samples,param_n_clusters,param_test_data,param_train_data,param_treshold,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
2.60486102104187,0.019951820373535156,63.07846164703369,0.40939974784851074,8,3,IsolationForest,0.06999999999999999,0.5,0.5,500,1,3000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.06999999999999999, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 3000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.17085427135678388,0.13718411552346568,0.15401919344012477,0.0168350779166591,67
2.599032163619995,0.030359268188476562,63.112807750701904,0.014119863510131836,8,3,IsolationForest,0.06999999999999999,0.5,0.5,500,1,3500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.06999999999999999, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 3500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.15384615384615383,0.13768115942028986,0.14576365663322183,0.008082497212931986,73
2.6167447566986084,0.03316783905029297,62.84022307395935,0.15497565269470215,8,3,IsolationForest,0.06999999999999999,0.5,0.5,500,1,4000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.06999999999999999, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 4000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.15763546798029557,0.1366906474820144,0.14716305773115498,0.010472410249140585,72
2.769401431083679,0.041912198066711426,63.298224329948425,0.01733982563018799,8,3,IsolationForest,0.06999999999999999,0.5,0.5,500,1,4500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.06999999999999999, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 4500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.16267942583732056,0.1288135593220339,0.14574649257967723,0.016932933257643334,74
2.8105039596557617,0.12737607955932617,63.12782967090607,0.361042857170105,8,3,IsolationForest,0.06999999999999999,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.06999999999999999, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.1616161616161616,0.13620071684587812,0.14890843923101987,0.012707722385141743,71
2.7510101795196533,0.06161952018737793,63.043551087379456,0.28570520877838135,8,3,IsolationForest,0.06999999999999999,0.5,0.5,500,1,5500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.06999999999999999, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.1683168316831683,0.13333333333333333,0.15082508250825083,0.017491749174917484,69
2.3845527172088623,0.02653789520263672,62.873565316200256,0.27494728565216064,8,3,IsolationForest,0.08,0.5,0.5,500,1,500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.13215859030837004,0.12666666666666668,0.12941262848751836,0.0027459618208516834,88
2.488702893257141,0.07359921932220459,62.507856369018555,0.2669806480407715,8,3,IsolationForest,0.08,0.5,0.5,500,1,1000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 1000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.1422222222222222,0.12541254125412543,0.1338173817381738,0.008404840484048381,84
2.494532823562622,0.0071833133697509766,62.781614542007446,0.44931912422180176,8,3,IsolationForest,0.08,0.5,0.5,500,1,1500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 1500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.14782608695652177,0.12418300653594773,0.13600454674623474,0.011821540210287022,80
2.563905358314514,0.05006062984466553,62.91402971744537,0.015952229499816895,8,3,IsolationForest,0.08,0.5,0.5,500,1,2000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.14782608695652177,0.12297734627831716,0.13540171661741945,0.012424370339102306,81
2.562047243118286,0.026585817337036133,62.338977336883545,0.19428062438964844,8,3,IsolationForest,0.08,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.14847161572052403,0.12418300653594773,0.13632731112823587,0.01214430459228815,79
2.6118048429489136,0.02820146083831787,62.130077958106995,0.02327263355255127,8,3,IsolationForest,0.08,0.5,0.5,500,1,3000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 3000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.15044247787610618,0.11987381703470032,0.13515814745540325,0.01528433042070293,82
2.675901770591736,0.03752601146697998,63.089142203330994,0.5859924554824829,8,3,IsolationForest,0.08,0.5,0.5,500,1,3500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 3500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.14035087719298248,0.12461059190031153,0.132480734546647,0.007870142646335475,86
2.6394033432006836,0.04667258262634277,62.38455879688263,0.02435481548309326,8,3,IsolationForest,0.08,0.5,0.5,500,1,4000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 4000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.1409691629955947,0.12297734627831716,0.13197325463695592,0.008995908358638768,87
2.6927355527877808,0.017615437507629395,62.84484660625458,0.1929081678390503,8,3,IsolationForest,0.08,0.5,0.5,500,1,4500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 4500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.14468085106382977,0.12063492063492064,0.1326578858493752,0.012022965214454569,85
2.691520571708679,0.014921784400939941,62.85136020183563,0.2211395502090454,8,3,IsolationForest,0.08,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.14718614718614717,0.12258064516129032,0.13488339617371875,0.012302751012428427,83
2.7102437019348145,0.01401209831237793,62.85686206817627,0.5792844295501709,8,3,IsolationForest,0.08,0.5,0.5,500,1,5500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.08, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.15246636771300448,0.12418300653594773,0.1383246871244761,0.014141680588528376,78
2.4572603702545166,0.058956146240234375,63.57292151451111,0.9848926067352295,8,3,IsolationForest,0.09,0.5,0.5,500,1,500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.13026819923371646,0.1144578313253012,0.12236301527950882,0.007905183954207633,92
2.5022283792495728,0.02956998348236084,62.94358193874359,0.08626163005828857,8,3,IsolationForest,0.09,0.5,0.5,500,1,1000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 1000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.12592592592592594,0.11515151515151516,0.12053872053872056,0.005387205387205392,97
2.4962133169174194,0.013603568077087402,62.64485549926758,0.05237531661987305,8,3,IsolationForest,0.09,0.5,0.5,500,1,1500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 1500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.12977099236641224,0.1144578313253012,0.12211441184585672,0.0076565805205555185,93
2.509799003601074,0.0036067962646484375,62.271801114082336,0.06391489505767822,8,3,IsolationForest,0.09,0.5,0.5,500,1,2000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.13709677419354838,0.11550151975683891,0.12629914697519365,0.010797627218354734,89
2.5461987257003784,0.009482502937316895,62.78592884540558,0.027248024940490723,8,3,IsolationForest,0.09,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.1312741312741313,0.12103746397694523,0.12615579762553825,0.005118333648593029,90
2.680476665496826,0.037842750549316406,62.93264377117157,0.39514052867889404,8,3,IsolationForest,0.09,0.5,0.5,500,1,3000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 3000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.13333333333333333,0.11078717201166181,0.12206025267249757,0.011273080660835759,94
2.660413384437561,0.022208571434020996,62.88437068462372,0.06361925601959229,8,3,IsolationForest,0.09,0.5,0.5,500,1,3500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 3500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.132295719844358,0.11142061281337047,0.12185816632886423,0.010437553515493768,95
2.6082329750061035,0.028563737869262695,63.69235956668854,0.9526416063308716,8,3,IsolationForest,0.09,0.5,0.5,500,1,4000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 4000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.12927756653992395,0.11331444759206799,0.12129600706599597,0.00798155947392798,96
2.702626347541809,0.00523531436920166,62.79833793640137,0.2558460235595703,8,3,IsolationForest,0.09,0.5,0.5,500,1,4500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 4500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.13026819923371646,0.11560693641618497,0.12293756782495072,0.007330631408765748,91
2.7028119564056396,0.08205676078796387,62.51957154273987,0.25792980194091797,8,3,IsolationForest,0.09,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.12830188679245283,0.11046511627906977,0.1193835015357613,0.00891838525669153,99
2.7202372550964355,0.08309292793273926,62.67641866207123,0.08486759662628174,8,3,IsolationForest,0.09,0.5,0.5,500,1,5500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv,data/sensor-cleaning-data/cleaned/train/data1.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.09, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data1.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data1.csv', 'treshold': 0.5}",0.12927756653992395,0.11176470588235293,0.12052113621113844,0.008756430328785508,98
2.8473483324050903,0.10015332698822021,62.7112478017807,0.41563689708709717,8,3,IsolationForest,0.001,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.375,0.32386363636363635,0.051136363636363646,33
2.772248148918152,0.010106682777404785,62.820058822631836,0.12903428077697754,8,3,IsolationForest,0.001,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.32258064516129037,0.29765395894428154,0.02492668621700883,34
2.7759172916412354,0.048270225524902344,63.034804344177246,0.06138324737548828,8,3,IsolationForest,0.001,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1904761904761905,0.32258064516129037,0.2565284178187404,0.06605222734254994,35
3.0067745447158813,0.05595695972442627,64.6201137304306,1.7131224870681763,8,3,IsolationForest,0.001,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1904761904761905,0.32258064516129037,0.2565284178187404,0.06605222734254994,35
2.6710681915283203,0.03984880447387695,62.826674699783325,0.17071008682250977,8,3,IsolationForest,0.002,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,17
2.8251694440841675,0.0651165246963501,63.04284930229187,0.27263450622558594,8,3,IsolationForest,0.002,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,17
2.8747209310531616,0.03246104717254639,62.79025077819824,0.09362554550170898,8,3,IsolationForest,0.002,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5714285714285714,0.5142857142857142,0.5428571428571428,0.02857142857142858,19
2.9609423875808716,0.0200575590133667,63.042006969451904,0.1463146209716797,8,3,IsolationForest,0.002,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5714285714285714,0.5142857142857142,0.5428571428571428,0.02857142857142858,19
2.694582939147949,0.013712882995605469,62.45649814605713,0.14026188850402832,8,3,IsolationForest,0.003,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.003, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6451612903225806,0.65,0.6475806451612903,0.0024193548387096975,4
