mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_K,param_N_latent,param_alg,param_db_treshold,param_eps,param_len_window,param_max_samples,param_min_samples,param_n_clusters,param_test_data,param_train_data,param_treshold,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
2.52828049659729,0.07397294044494629,4.269014358520508,0.5845451354980469,8,3,DBscan,0.55,0.1,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.6666666666666666,0.6547619047619048,0.011904761904761862,46
2.5124248266220093,0.06037938594818115,4.258426904678345,0.519524097442627,8,3,DBscan,0.55,0.1,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.6666666666666666,0.6547619047619048,0.011904761904761862,46
3.1600934267044067,0.09469568729400635,2.8000465631484985,0.46040451526641846,8,3,DBscan,0.55,0.2,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1904761904761905,0.32258064516129037,0.2565284178187404,0.06605222734254994,418
3.159106969833374,0.05772089958190918,4.101461887359619,0.35820746421813965,8,3,DBscan,0.55,0.2,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.5945945945945945,0.6187258687258688,0.024131274131274194,98
3.162614345550537,0.08712911605834961,4.366497039794922,0.6217687129974365,8,3,DBscan,0.55,0.2,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.5945945945945945,0.6187258687258688,0.024131274131274194,98
3.102632522583008,0.04636263847351074,4.236598372459412,0.530845046043396,8,3,DBscan,0.55,0.2,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.6666666666666666,0.6547619047619048,0.011904761904761862,46
3.9259824752807617,0.033263206481933594,2.5080829858779907,0.5665830373764038,8,3,DBscan,0.55,0.30000000000000004,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1,0.32258064516129037,0.21129032258064517,0.11129032258064518,463
3.9026923179626465,0.004790067672729492,3.3190975189208984,0.28689098358154297,8,3,DBscan,0.55,0.30000000000000004,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.4166666666666667,0.42424242424242425,0.42045454545454547,0.0037878787878787845,258
3.901571035385132,0.0240631103515625,4.0396575927734375,0.30219459533691406,8,3,DBscan,0.55,0.30000000000000004,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,128
3.892082929611206,0.06939196586608887,3.9490967988967896,0.28865373134613037,8,3,DBscan,0.55,0.30000000000000004,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,128
4.374260902404785,0.058444976806640625,2.4450385570526123,0.43637919425964355,8,3,DBscan,0.55,0.4,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1,0.2666666666666667,0.18333333333333335,0.08333333333333336,517
4.382058620452881,0.09844136238098145,3.3882956504821777,0.40221357345581055,8,3,DBscan,0.55,0.4,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.4166666666666667,0.42424242424242425,0.42045454545454547,0.0037878787878787845,258
4.238701224327087,0.02939021587371826,3.9537991285324097,0.30148279666900635,8,3,DBscan,0.55,0.4,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,128
4.282807946205139,0.00830090045928955,4.1237698793411255,0.2596961259841919,8,3,DBscan,0.55,0.4,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,128
4.52635645866394,0.0648343563079834,2.3913952112197876,0.45768821239471436,8,3,DBscan,0.55,0.5,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1,0.2666666666666667,0.18333333333333335,0.08333333333333336,517
4.674948811531067,0.06729781627655029,3.101755380630493,0.32319021224975586,8,3,DBscan,0.55,0.5,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.2666666666666667,0.2696969696969697,0.0030303030303029943,398
4.542338013648987,0.06259667873382568,3.340104341506958,0.2716188430786133,8,3,DBscan,0.55,0.5,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.4166666666666667,0.42424242424242425,0.42045454545454547,0.0037878787878787845,258
4.5503997802734375,0.07822060585021973,3.826951742172241,0.24295663833618164,8,3,DBscan,0.55,0.5,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,128
4.90025782585144,0.024068593978881836,2.2043575048446655,0.3938804864883423,8,3,DBscan,0.55,0.6,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.0,0.14285714285714288,0.07142857142857144,0.07142857142857144,614
4.84782087802887,0.03235733509063721,2.4348530769348145,0.47110629081726074,8,3,DBscan,0.55,0.6,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1,0.2666666666666667,0.18333333333333335,0.08333333333333336,517
4.815524339675903,0.02723860740661621,3.0250446796417236,0.2337188720703125,8,3,DBscan,0.55,0.6,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.32258064516129037,0.29765395894428154,0.02492668621700883,362
4.856804132461548,0.044573068618774414,3.434913158416748,0.1829535961151123,8,3,DBscan,0.55,0.6,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.4799999999999999,0.42424242424242425,0.4521212121212121,0.027878787878787836,247
5.760944843292236,0.05918550491333008,2.27698290348053,0.3703247308731079,8,3,DBscan,0.55,0.7000000000000001,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.7000000000000001, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.0,0.14285714285714288,0.07142857142857144,0.07142857142857144,614
5.780410170555115,0.11696827411651611,2.412241578102112,0.46354353427886963,8,3,DBscan,0.55,0.7000000000000001,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.7000000000000001, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1,0.2666666666666667,0.18333333333333335,0.08333333333333336,517
5.70830225944519,0.0192110538482666,2.9491477012634277,0.23203158378601074,8,3,DBscan,0.55,0.7000000000000001,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.7000000000000001, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.2666666666666667,0.2696969696969697,0.0030303030303029943,398
5.792126774787903,0.026892781257629395,3.0837225914001465,0.23697447776794434,8,3,DBscan,0.55,0.7000000000000001,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.7000000000000001, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.32258064516129037,0.29765395894428154,0.02492668621700883,362
5.89103090763092,0.004233956336975098,2.125313639640808,0.36053264141082764,8,3,DBscan,0.55,0.8,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.8, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,632
6.02372419834137,0.020640969276428223,2.3831145763397217,0.43709802627563477,8,3,DBscan,0.55,0.8,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.8, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1,0.2666666666666667,0.18333333333333335,0.08333333333333336,517
5.859629392623901,0.014407157897949219,2.9251140356063843,0.2321988344192505,8,3,DBscan,0.55,0.8,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.8, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1904761904761905,0.2666666666666667,0.2285714285714286,0.03809523809523811,443
5.881008267402649,0.1631394624710083,3.0158337354660034,0.24254143238067627,8,3,DBscan,0.55,0.8,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.8, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.32258064516129037,0.29765395894428154,0.02492668621700883,362
5.9942604303359985,0.02115190029144287,2.033433437347412,0.2699308395385742,8,3,DBscan,0.55,0.9,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.9, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.0,0.0,0.0,0.0,658
6.094601631164551,0.12900257110595703,2.2620781660079956,0.41383373737335205,8,3,DBscan,0.55,0.9,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.9, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.0,0.14285714285714288,0.07142857142857144,0.07142857142857144,614
6.012181878089905,0.12400734424591064,2.626716732978821,0.3209322690963745,8,3,DBscan,0.55,0.9,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.9, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1,0.2666666666666667,0.18333333333333335,0.08333333333333336,517
6.020387053489685,0.009415984153747559,2.9916473627090454,0.21037375926971436,8,3,DBscan,0.55,0.9,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.55, 'eps': 0.9, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.2727272727272727,0.2666666666666667,0.2696969696969697,0.0030303030303029943,398
2.5191187858581543,0.06555795669555664,3.6417609453201294,0.19007837772369385,8,3,DBscan,0.6000000000000001,0.1,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6000000000000001, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5384615384615384,0.47058823529411764,0.504524886877828,0.0339366515837104,221
2.5135847330093384,0.042055726051330566,4.259918689727783,0.5510468482971191,8,3,DBscan,0.6000000000000001,0.1,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6000000000000001, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.6666666666666666,0.6547619047619048,0.011904761904761862,46
2.5277165174484253,0.0726701021194458,4.196010708808899,0.5122472047805786,8,3,DBscan,0.6000000000000001,0.1,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6000000000000001, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.6666666666666666,0.6547619047619048,0.011904761904761862,46
2.513271689414978,0.04222667217254639,4.210898041725159,0.5695086717605591,8,3,DBscan,0.6000000000000001,0.1,500,100,40,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6000000000000001, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 40, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.6428571428571429,0.6666666666666666,0.6547619047619048,0.011904761904761862,46
3.15339732170105,0.0021309852600097656,2.7501953840255737,0.4681192636489868,8,3,DBscan,0.6000000000000001,0.2,500,100,10,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6000000000000001, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 10, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.1904761904761905,0.32258064516129037,0.2565284178187404,0.06605222734254994,418
3.1444716453552246,0.03770256042480469,3.731884479522705,0.25476694107055664,8,3,DBscan,0.6000000000000001,0.2,500,100,20,2,data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv,data/sensor-cleaning-data/cleaned/train/data2.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6000000000000001, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 20, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data2.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data2.csv', 'treshold': 0.5}",0.5925925925925926,0.5142857142857142,0.5534391534391534,0.03915343915343916,128
